"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
19,0.0348501907757192,"Up",0.168011436754889,0.947819128647748,"GO:0048384","retinoic acid receptor signaling pathway"
179,0.0227587856042557,"Up",0.168369236078054,0.947819128647748,"GO:0007249","I-kappaB kinase/NF-kappaB signaling"
168,0.0478335658256858,"Up",0.168771177739967,0.947819128647748,"GO:1903320","regulation of protein modification by small protein conjugation or removal"
47,0.0378459605603042,"Up",0.168999257755455,0.947819128647748,"GO:0051279","regulation of release of sequestered calcium ion into cytosol"
39,0.0959839599194822,"Up",0.169045650544174,0.947819128647748,"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway"
30,0.0213744732348206,"Up",0.169287431264833,0.947819128647748,"GO:0002639","positive regulation of immunoglobulin production"
63,0.0211686724964482,"Up",0.170203598971517,0.947819128647748,"GO:0048259","regulation of receptor-mediated endocytosis"
24,0.000920104501917963,"Up",0.170290991499809,0.947819128647748,"GO:0002347","response to tumor cell"
30,0.0753928717958306,"Up",0.170337933634293,0.947819128647748,"GO:0001913","T cell mediated cytotoxicity"
104,0.0286462437775631,"Up",0.170403201224045,0.947819128647748,"GO:0051017","actin filament bundle assembly"
18,0.00513438097554679,"Up",0.170665139581944,0.947819128647748,"GO:0002068","glandular epithelial cell development"
288,0.0133163142119885,"Up",0.170954942486847,0.947819128647748,"GO:0051046","regulation of secretion"
103,0.003069241961502,"Up",0.171099747599832,0.947819128647748,"GO:1901617","organic hydroxy compound biosynthetic process"
26,-0.00340277121537951,"Up",0.171104171080776,0.947819128647748,"GO:0042088","T-helper 1 type immune response"
76,0.0537998275746425,"Up",0.171969635023152,0.947819128647748,"GO:0006997","nucleus organization"
33,0.0172067955188067,"Up",0.172161727507444,0.947819128647748,"GO:1903747","regulation of establishment of protein localization to mitochondrion"
